zip_code,year,month,market_total_cost,market_total_kw,market_count
93035,2024.0,Oct,30193.75,14.56,2
93036,2024.0,Oct,169995.39,31.87,4
93040,2024.0,Oct,16128.0,6.26,1
93060,2024.0,Oct,436607.64,39.75,6
93063,2024.0,Oct,407661.18,101.09,11
93065,2024.0,Oct,213313.9,37.97,5
93101,2024.0,Oct,21988.0,12.7,2
93103,2024.0,Oct,31150.0,4.82,1
93105,2024.0,Oct,287057.29,52.48,9
93108,2024.0,Oct,253029.3,55.94,2
93109,2024.0,Oct,136105.0,19.35,3
93110,2024.0,Oct,105120.48,8.65,1
93111,2024.0,Oct,125007.82,31.86,4
93117,2024.0,Oct,169219.89,22.56,4
93202,2024.0,Oct,18000.0,6.55,1
93203,2024.0,Oct,111758.6,41.18,6
93204,2024.0,Oct,312970.51,52.78,6
93205,2024.0,Oct,19000.0,6.78,1
93210,2024.0,Oct,92265.2,13.64,3
93212,2024.0,Oct,150419.6,23.28,4
93215,2024.0,Oct,676221.98,113.87,17
93219,2024.0,Oct,99896.49,15.54,2
93221,2024.0,Oct,121776.9,19.6,2
93223,2024.0,Oct,30326.4,7.99,1
93230,2024.0,Oct,1415752.4,293.52,44
93240,2024.0,Oct,76018.0,14.56,2
93241,2024.0,Oct,73122.0,20.54,3
93245,2024.0,Oct,381871.86,76.25,10
93247,2024.0,Oct,94001.0,36.26,4
93250,2024.0,Oct,55574.1,18.14,3
93256,2024.0,Oct,65108.4,10.43,2
93257,2024.0,Oct,653742.1,116.08,16
93263,2024.0,Oct,254731.68,34.53,5
93265,2024.0,Oct,34885.0,16.19,3
93266,2024.0,Oct,54944.0,8.54,1
93267,2024.0,Oct,97000.0,31.34,2
93268,2024.0,Oct,214621.88,36.23,5
93270,2024.0,Oct,50519.0,8.03,1
93271,2024.0,Oct,181388.13,36.25,4
93274,2024.0,Oct,1058879.33,253.28,48
93277,2024.0,Oct,366621.82,92.38,10
93280,2024.0,Oct,303744.31,60.28,6
93285,2024.0,Oct,61504.0,11.17,1
93286,2024.0,Oct,124310.34,22.82,4
93291,2024.0,Oct,644787.94,140.75,20
93292,2024.0,Oct,237211.0,66.03,13
93301,2024.0,Oct,107785.45,10.19,3
93303,2024.0,Oct,24510.0,10.11,1
93304,2024.0,Oct,677143.8,81.63,13
93305,2024.0,Oct,298553.96,27.0,4
93306,2024.0,Oct,1123022.91,333.89,38
93307,2024.0,Oct,445583.89,90.85,13
93308,2024.0,Oct,662531.48,117.29,14
93309,2024.0,Oct,506802.61,98.34,14
93311,2024.0,Oct,957754.13,211.67,34
93312,2024.0,Oct,1424790.78,248.27,49
93313,2024.0,Oct,629904.76,125.67,21
93314,2024.0,Oct,937393.79,274.02,31
93401,2024.0,Oct,260310.86,61.7,10
93402,2024.0,Oct,243236.03,47.36,6
93405,2024.0,Oct,181266.56,51.95,10
93420,2024.0,Oct,202575.5,44.5,6
93422,2024.0,Oct,272058.54,55.76,9
93432,2024.0,Oct,146285.0,27.82,2
93433,2024.0,Oct,37082.0,9.7,1
93434,2024.0,Oct,5983.0,1.8,1
93442,2024.0,Oct,40200.0,7.61,1
93444,2024.0,Oct,150345.49,33.9,4
93445,2024.0,Oct,129154.63,21.37,3
93446,2024.0,Oct,538024.38,102.42,15
93449,2024.0,Oct,125446.25,26.04,3
93451,2024.0,Oct,23918.0,8.74,1
93453,2024.0,Oct,3600.0,8.83,1
93454,2024.0,Oct,152876.55,21.64,4
93455,2024.0,Oct,201318.87,39.27,8
93460,2024.0,Oct,40000.0,14.6,1
93465,2024.0,Oct,136230.0,21.22,2
93505,2024.0,Oct,271695.21,62.71,15
93510,2024.0,Oct,93150.0,18.12,2
93514,2024.0,Oct,80739.2,15.28,3
93523,2024.0,Oct,45009.31,6.26,1
93527,2024.0,Oct,38077.17,5.77,1
93531,2024.0,Oct,101000.0,18.52,2
93532,2024.0,Oct,43118.0,5.82,1
93534,2024.0,Oct,87806.41,14.68,3
93535,2024.0,Oct,430457.51,68.21,10
93536,2024.0,Oct,309501.68,67.23,12
93541,2024.0,Oct,22000.0,8.0,1
93543,2024.0,Oct,160553.0,40.69,5
93546,2024.0,Oct,105458.99,14.52,2
93550,2024.0,Oct,304299.48,48.38,8
93551,2024.0,Oct,580317.35,129.36,18
93552,2024.0,Oct,87403.0,22.83,3
93555,2024.0,Oct,156544.03,23.96,4
93560,2024.0,Oct,174610.0,48.1,7
93561,2024.0,Oct,202503.22,34.93,8
93562,2024.0,Oct,32136.56,4.38,1
93591,2024.0,Oct,33000.0,7.12,2
93604,2024.0,Oct,173194.44,8.5,1
93609,2024.0,Oct,70364.05,11.22,2
93610,2024.0,Oct,210212.5,37.12,5
93611,2024.0,Oct,850897.56,181.6,22
93612,2024.0,Oct,673546.65,80.16,10
93614,2024.0,Oct,278039.42,71.95,8
93615,2024.0,Oct,145330.43,12.79,2
93618,2024.0,Oct,539342.08,62.68,8
93619,2024.0,Oct,1335482.51,301.18,39
93620,2024.0,Oct,264882.84,18.11,2
93622,2024.0,Oct,278095.89,36.93,6
93625,2024.0,Oct,159757.0,34.44,6
93626,2024.0,Oct,50025.0,11.98,2
93630,2024.0,Oct,143902.79,34.5,5
93631,2024.0,Oct,231734.22,66.87,9
93635,2024.0,Oct,581332.9,149.16,27
93636,2024.0,Oct,1782274.21,412.27,69
93637,2024.0,Oct,1230358.64,153.51,21
93638,2024.0,Oct,676390.56,126.29,18
93640,2024.0,Oct,93404.74,8.95,3
93643,2024.0,Oct,45000.0,7.25,1
93646,2024.0,Oct,85563.0,14.32,2
93647,2024.0,Oct,162224.32,16.61,3
93648,2024.0,Oct,193601.28,32.13,5
93651,2024.0,Oct,39000.0,7.45,1
93654,2024.0,Oct,489192.94,104.75,15
93656,2024.0,Oct,50287.09,7.06,1
93657,2024.0,Oct,573782.46,134.15,14
93660,2024.0,Oct,20625.0,10.7,1
93662,2024.0,Oct,268423.95,58.05,9
93668,2024.0,Oct,82037.76,4.65,1
93675,2024.0,Oct,299398.7,34.01,4
93702,2024.0,Oct,42815.0,9.24,1
93703,2024.0,Oct,554329.88,68.35,8
93704,2024.0,Oct,674789.58,137.37,15
93705,2024.0,Oct,198798.14,36.13,5
93706,2024.0,Oct,216288.32,20.88,4
93710,2024.0,Oct,654998.59,65.09,9
93711,2024.0,Oct,716960.56,173.7,18
93720,2024.0,Oct,1305719.54,208.22,24
93722,2024.0,Oct,1232613.5,251.58,33
93723,2024.0,Oct,321373.62,53.33,8
93725,2024.0,Oct,290076.0,40.88,5
93726,2024.0,Oct,1203014.56,134.86,17
93727,2024.0,Oct,1844584.44,426.15,42
93728,2024.0,Oct,112521.24,7.15,1
93730,2024.0,Oct,353255.51,75.31,9
93737,2024.0,Oct,95169.0,26.19,2
93901,2024.0,Oct,36269.0,6.05,2
93905,2024.0,Oct,160518.33,26.93,5
93906,2024.0,Oct,175301.71,21.57,4
93908,2024.0,Oct,37945.4,5.87,1
93923,2024.0,Oct,99635.0,9.13,1
93924,2024.0,Oct,227685.12,45.44,5
93926,2024.0,Oct,10000.0,8.94,1
93927,2024.0,Oct,224234.34,23.02,4
93930,2024.0,Oct,15491.25,3.28,1
93932,2024.0,Oct,46781.0,7.92,1
93933,2024.0,Oct,89547.21,27.37,4
93940,2024.0,Oct,147677.26,29.84,6
93950,2024.0,Oct,127612.4,20.33,5
93953,2024.0,Oct,133948.58,13.44,2
93955,2024.0,Oct,78944.0,14.91,3
93960,2024.0,Oct,29087.1,6.57,2
94002,2024.0,Oct,178124.75,31.95,5
94005,2024.0,Oct,129099.0,25.76,3
94010,2024.0,Oct,923664.74,157.07,17
94014,2024.0,Oct,35993.0,3.72,1
94015,2024.0,Oct,92551.41,17.18,3
94018,2024.0,Oct,77437.0,6.47,1
94019,2024.0,Oct,191334.63,38.41,5
94022,2024.0,Oct,213284.31,37.6,6
94024,2024.0,Oct,668467.7,134.85,13
94025,2024.0,Oct,438987.11,89.87,13
94027,2024.0,Oct,624215.41,91.25,7
94028,2024.0,Oct,253681.76,54.44,5
94030,2024.0,Oct,252729.21,47.49,6
94038,2024.0,Oct,13706.95,13.26,1
94040,2024.0,Oct,235851.5,49.19,6
94041,2024.0,Oct,83543.51,10.35,2
94043,2024.0,Oct,161518.0,46.11,6
94044,2024.0,Oct,153687.84,31.74,3
94060,2024.0,Oct,67000.0,13.3,1
94061,2024.0,Oct,181361.75,27.68,4
94062,2024.0,Oct,487369.4,107.51,11
94063,2024.0,Oct,27554.97,4.43,1
94065,2024.0,Oct,43202.0,10.47,2
94066,2024.0,Oct,116204.0,17.24,3
94070,2024.0,Oct,564420.61,73.4,9
94080,2024.0,Oct,178781.12,29.38,5
94085,2024.0,Oct,84016.1,15.78,4
94086,2024.0,Oct,238090.5,47.66,10
94087,2024.0,Oct,763991.16,135.53,22
94089,2024.0,Oct,16000.0,3.36,1
94107,2024.0,Oct,27500.0,6.36,1
94110,2024.0,Oct,59679.0,11.06,2
94112,2024.0,Oct,85957.0,14.34,3
94114,2024.0,Oct,190914.03,26.64,4
94116,2024.0,Oct,22113.0,5.21,1
94118,2024.0,Oct,18670.0,3.33,1
94121,2024.0,Oct,19680.0,4.32,1
94122,2024.0,Oct,46887.0,9.5,2
94124,2024.0,Oct,65177.27,11.63,2
94127,2024.0,Oct,105892.0,10.61,2
94131,2024.0,Oct,254466.0,46.34,7
94132,2024.0,Oct,27900.0,6.49,1
94303,2024.0,Oct,46330.22,10.13,2
94305,2024.0,Oct,33614.4,11.28,1
94401,2024.0,Oct,19113.2,2.63,1
94402,2024.0,Oct,391363.63,64.42,9
94403,2024.0,Oct,330675.39,49.56,9
94404,2024.0,Oct,96259.21,10.53,2
94503,2024.0,Oct,163444.24,25.4,4
94505,2024.0,Oct,605814.86,133.79,12
94506,2024.0,Oct,636587.73,150.28,17
94507,2024.0,Oct,413574.06,86.47,8
94508,2024.0,Oct,24400.0,5.77,1
94509,2024.0,Oct,780281.24,134.51,20
94510,2024.0,Oct,219329.1,40.08,6
94511,2024.0,Oct,36000.0,9.92,2
94513,2024.0,Oct,673616.04,157.45,28
94515,2024.0,Oct,40000.0,11.89,1
94517,2024.0,Oct,128296.45,20.81,3
94518,2024.0,Oct,278947.9,50.66,8
94519,2024.0,Oct,268570.51,26.15,4
94520,2024.0,Oct,42435.0,8.81,1
94521,2024.0,Oct,422780.53,85.56,14
94523,2024.0,Oct,326323.57,80.39,16
94525,2024.0,Oct,132288.97,23.91,3
94526,2024.0,Oct,740902.23,152.56,14
94530,2024.0,Oct,306697.46,58.22,10
94531,2024.0,Oct,604751.89,158.42,25
94533,2024.0,Oct,627511.0,121.36,22
94534,2024.0,Oct,356597.13,66.46,11
94536,2024.0,Oct,370716.17,94.6,18
94538,2024.0,Oct,152457.37,33.14,8
94539,2024.0,Oct,595417.28,105.24,15
94541,2024.0,Oct,212933.01,36.11,5
94542,2024.0,Oct,257153.0,59.63,5
94544,2024.0,Oct,259378.54,49.55,13
94545,2024.0,Oct,285850.02,58.1,10
94546,2024.0,Oct,197257.55,46.17,8
94547,2024.0,Oct,227332.82,56.41,6
94549,2024.0,Oct,286534.56,56.28,7
94550,2024.0,Oct,713191.25,122.2,17
94551,2024.0,Oct,423635.61,86.11,12
94552,2024.0,Oct,137473.0,22.96,3
94553,2024.0,Oct,384500.35,79.7,10
94555,2024.0,Oct,254476.63,58.28,9
94556,2024.0,Oct,121507.0,22.22,2
94558,2024.0,Oct,1000532.52,204.5,24
94559,2024.0,Oct,240815.4,41.26,6
94560,2024.0,Oct,186411.94,35.29,7
94561,2024.0,Oct,778611.93,151.4,21
94563,2024.0,Oct,324871.57,61.0,8
94564,2024.0,Oct,24211.0,3.72,1
94565,2024.0,Oct,884084.19,102.98,20
94566,2024.0,Oct,580735.58,106.97,13
94568,2024.0,Oct,900218.96,181.19,31
94571,2024.0,Oct,103328.38,34.38,10
94572,2024.0,Oct,127619.8,19.18,2
94574,2024.0,Oct,131236.0,26.18,4
94576,2024.0,Oct,8316.0,2.13,1
94577,2024.0,Oct,91261.41,19.07,3
94578,2024.0,Oct,95005.31,16.42,4
94579,2024.0,Oct,55350.0,9.06,1
94580,2024.0,Oct,24825.15,2.96,1
94582,2024.0,Oct,480816.96,95.38,15
94583,2024.0,Oct,403742.93,111.97,27
94585,2024.0,Oct,239036.94,41.31,6
94587,2024.0,Oct,239899.38,47.76,8
94588,2024.0,Oct,319740.57,63.78,8
94589,2024.0,Oct,112539.15,24.65,5
94590,2024.0,Oct,329011.73,45.82,9
94591,2024.0,Oct,735773.94,85.18,13
94595,2024.0,Oct,334178.59,74.42,5
94596,2024.0,Oct,53272.0,17.08,3
94597,2024.0,Oct,107676.0,28.12,6
94598,2024.0,Oct,382725.2,95.83,12
94601,2024.0,Oct,81081.91,15.23,4
94602,2024.0,Oct,375428.4,52.56,9
94603,2024.0,Oct,54746.0,12.38,2
94605,2024.0,Oct,368999.28,57.42,6
94606,2024.0,Oct,28474.07,2.94,1
94607,2024.0,Oct,21114.0,7.59,1
94608,2024.0,Oct,18034.0,3.55,2
94609,2024.0,Oct,51144.0,14.39,2
94610,2024.0,Oct,84095.0,14.36,3
94611,2024.0,Oct,256687.39,43.55,8
94618,2024.0,Oct,119572.0,18.16,3
94619,2024.0,Oct,135952.5,17.81,3
94621,2024.0,Oct,26163.0,3.84,1
94702,2024.0,Oct,133768.37,26.08,6
94703,2024.0,Oct,184028.9,42.44,9
94705,2024.0,Oct,280655.0,36.27,7
94706,2024.0,Oct,95569.96,10.24,3
94707,2024.0,Oct,82604.0,12.72,2
94708,2024.0,Oct,23215.0,6.74,1
94709,2024.0,Oct,131106.85,20.8,4
94803,2024.0,Oct,197966.95,32.46,4
94804,2024.0,Oct,113210.9,20.15,4
94805,2024.0,Oct,63169.0,10.23,2
94806,2024.0,Oct,194575.07,28.7,7
94901,2024.0,Oct,528633.32,84.24,8
94903,2024.0,Oct,186398.52,24.5,5
94904,2024.0,Oct,212967.0,35.73,3
94920,2024.0,Oct,196816.0,26.25,3
94923,2024.0,Oct,72278.0,12.64,2
94925,2024.0,Oct,162742.65,31.63,5
94928,2024.0,Oct,192322.79,57.49,14
94929,2024.0,Oct,31000.0,5.9,1
94930,2024.0,Oct,99543.83,18.71,2
94937,2024.0,Oct,130000.0,8.91,1
94939,2024.0,Oct,42112.0,5.72,1
94941,2024.0,Oct,248984.95,45.62,7
94945,2024.0,Oct,35654.0,6.33,1
94947,2024.0,Oct,196674.6,37.64,4
94949,2024.0,Oct,196445.0,43.02,5
94951,2024.0,Oct,11700.0,2.88,1
94952,2024.0,Oct,222900.2,46.19,8
94954,2024.0,Oct,253336.9,45.24,7
94956,2024.0,Oct,82538.0,7.26,1
94960,2024.0,Oct,380000.0,47.37,7
94965,2024.0,Oct,112510.0,11.89,2
95003,2024.0,Oct,323583.81,54.76,8
95004,2024.0,Oct,131553.0,16.03,2
95005,2024.0,Oct,22081.0,4.18,1
95008,2024.0,Oct,483245.45,98.91,15
95010,2024.0,Oct,10641.6,1.56,1
95014,2024.0,Oct,743112.4,140.81,20
95018,2024.0,Oct,32837.75,2.76,1
95020,2024.0,Oct,643175.02,114.01,15
95023,2024.0,Oct,722334.0,163.52,26
95030,2024.0,Oct,289778.5,55.68,4
95032,2024.0,Oct,271611.33,47.31,5
95033,2024.0,Oct,261925.8,34.02,4
95035,2024.0,Oct,662829.84,116.67,12
95037,2024.0,Oct,732144.96,160.94,21
95060,2024.0,Oct,491765.08,85.71,11
95062,2024.0,Oct,349583.4,65.9,12
95064,2024.0,Oct,4472.0,3.79,1
95065,2024.0,Oct,132968.7,20.53,4
95066,2024.0,Oct,49500.0,14.41,1
95070,2024.0,Oct,763020.41,135.34,17
95073,2024.0,Oct,171703.2,25.04,3
95076,2024.0,Oct,241214.07,48.46,7
95110,2024.0,Oct,168377.66,20.12,5
95111,2024.0,Oct,204277.55,31.85,5
95112,2024.0,Oct,143927.33,28.37,4
95116,2024.0,Oct,43379.82,5.42,1
95117,2024.0,Oct,275010.57,57.6,7
95118,2024.0,Oct,365672.76,83.77,11
95119,2024.0,Oct,242831.2,25.73,4
95120,2024.0,Oct,476045.84,85.03,11
95121,2024.0,Oct,74160.0,15.21,2
95122,2024.0,Oct,116137.3,13.23,3
95123,2024.0,Oct,524802.09,90.21,13
95124,2024.0,Oct,481443.14,84.88,12
95125,2024.0,Oct,582164.08,94.6,13
95126,2024.0,Oct,204514.2,35.66,6
95127,2024.0,Oct,397807.01,44.11,9
95128,2024.0,Oct,191753.46,29.13,6
95129,2024.0,Oct,436865.12,67.34,9
95130,2024.0,Oct,42088.79,7.64,2
95131,2024.0,Oct,65500.0,15.92,2
95132,2024.0,Oct,372479.12,65.65,9
95133,2024.0,Oct,329696.64,21.14,2
95135,2024.0,Oct,208877.75,29.65,5
95136,2024.0,Oct,288581.02,51.81,7
95138,2024.0,Oct,215120.62,39.07,6
95139,2024.0,Oct,58626.4,12.32,1
95148,2024.0,Oct,275440.81,58.36,7
95203,2024.0,Oct,36340.0,5.85,1
95204,2024.0,Oct,859040.75,75.22,10
95205,2024.0,Oct,313527.74,30.13,6
95206,2024.0,Oct,263731.38,61.74,10
95207,2024.0,Oct,284386.21,56.11,6
95209,2024.0,Oct,779724.53,119.45,19
95210,2024.0,Oct,244818.46,37.68,6
95212,2024.0,Oct,286214.43,54.98,8
95215,2024.0,Oct,156079.0,27.5,2
95219,2024.0,Oct,287210.76,78.05,15
95220,2024.0,Oct,222652.52,22.98,3
95222,2024.0,Oct,97793.0,17.73,2
95223,2024.0,Oct,50723.0,7.36,1
95225,2024.0,Oct,18800.0,11.72,1
95227,2024.0,Oct,36318.97,8.07,1
95228,2024.0,Oct,209844.85,33.5,5
95236,2024.0,Oct,42500.0,15.38,2
95237,2024.0,Oct,71564.0,10.52,2
95240,2024.0,Oct,131165.55,30.47,3
95247,2024.0,Oct,48000.0,8.65,1
95249,2024.0,Oct,45000.0,13.1,2
95252,2024.0,Oct,255826.61,56.8,6
95258,2024.0,Oct,56000.0,6.0,1
95301,2024.0,Oct,340598.28,94.57,9
95304,2024.0,Oct,190439.0,49.54,4
95306,2024.0,Oct,49765.1,5.9,1
95320,2024.0,Oct,219462.91,43.22,4
95321,2024.0,Oct,10700.0,4.94,1
95327,2024.0,Oct,216213.16,15.83,2
95330,2024.0,Oct,519429.76,117.23,24
95334,2024.0,Oct,36178.0,5.18,1
95336,2024.0,Oct,1182497.89,214.99,26
95337,2024.0,Oct,930509.61,277.63,55
95338,2024.0,Oct,256543.17,45.71,6
95340,2024.0,Oct,440668.95,86.02,13
95341,2024.0,Oct,254746.36,21.2,3
95348,2024.0,Oct,145432.39,36.14,6
95360,2024.0,Oct,169630.14,27.68,5
95361,2024.0,Oct,880101.15,138.31,17
95363,2024.0,Oct,77254.68,6.28,1
95365,2024.0,Oct,199547.69,13.3,3
95366,2024.0,Oct,300786.87,49.6,8
95367,2024.0,Oct,144418.47,30.05,8
95370,2024.0,Oct,388726.02,59.56,8
95374,2024.0,Oct,168927.96,24.71,2
95376,2024.0,Oct,248015.32,45.89,9
95377,2024.0,Oct,582548.81,78.55,11
95379,2024.0,Oct,181106.0,38.11,4
95383,2024.0,Oct,35147.0,4.92,1
95388,2024.0,Oct,201633.09,26.19,5
95401,2024.0,Oct,183649.0,47.3,8
95403,2024.0,Oct,384968.58,78.13,19
95404,2024.0,Oct,771569.0,125.32,16
95405,2024.0,Oct,62835.0,14.27,3
95407,2024.0,Oct,214551.0,36.99,14
95409,2024.0,Oct,330889.74,60.18,8
95415,2024.0,Oct,45053.8,7.73,1
95421,2024.0,Oct,63700.0,7.28,1
95422,2024.0,Oct,258903.02,36.57,4
95423,2024.0,Oct,133500.0,17.61,3
95425,2024.0,Oct,36582.0,7.05,2
95432,2024.0,Oct,26655.0,6.42,1
95437,2024.0,Oct,150367.0,28.76,4
95442,2024.0,Oct,95252.46,31.2,2
95448,2024.0,Oct,56992.0,9.2,1
95449,2024.0,Oct,53656.15,11.18,2
95450,2024.0,Oct,39915.79,6.6,1
95451,2024.0,Oct,118407.47,14.32,3
95453,2024.0,Oct,37573.99,4.87,1
95457,2024.0,Oct,46000.0,5.17,1
95458,2024.0,Oct,44704.5,5.16,1
95460,2024.0,Oct,184183.6,31.78,3
95464,2024.0,Oct,115920.0,15.77,2
95470,2024.0,Oct,72908.89,14.35,2
95472,2024.0,Oct,1335936.43,315.1,20
95476,2024.0,Oct,459622.6,90.9,11
95482,2024.0,Oct,84787.0,13.03,3
95485,2024.0,Oct,27540.0,5.03,1
95490,2024.0,Oct,108300.0,15.27,3
95492,2024.0,Oct,297202.14,47.09,8
95497,2024.0,Oct,539073.0,48.13,8
95501,2024.0,Oct,44000.0,13.0,1
95503,2024.0,Oct,361098.93,67.95,10
95518,2024.0,Oct,51767.0,14.4,1
95519,2024.0,Oct,152438.85,33.07,6
95521,2024.0,Oct,170572.88,27.41,4
95540,2024.0,Oct,47076.91,7.47,1
95565,2024.0,Oct,41270.0,5.98,1
95570,2024.0,Oct,43000.0,14.42,2
95602,2024.0,Oct,734472.68,129.34,11
95603,2024.0,Oct,280127.6,59.75,7
95605,2024.0,Oct,265507.88,54.59,13
95612,2024.0,Oct,32368.18,5.44,1
95613,2024.0,Oct,36508.0,6.49,1
95616,2024.0,Oct,354017.0,69.54,10
95618,2024.0,Oct,242285.0,47.64,7
95620,2024.0,Oct,311239.4,106.79,22
95623,2024.0,Oct,104268.0,15.24,2
95627,2024.0,Oct,4690.0,1.99,1
95631,2024.0,Oct,66628.0,8.83,1
95633,2024.0,Oct,35074.62,6.92,1
95634,2024.0,Oct,226326.39,29.57,4
95640,2024.0,Oct,53920.8,15.27,3
95642,2024.0,Oct,21902.4,2.94,1
95645,2024.0,Oct,46376.0,12.05,1
95648,2024.0,Oct,1194664.83,301.78,57
95650,2024.0,Oct,270628.49,66.19,7
95651,2024.0,Oct,52976.42,6.13,1
95658,2024.0,Oct,35986.78,8.41,1
95659,2024.0,Oct,101120.0,14.59,1
95661,2024.0,Oct,16200.0,3.93,1
95664,2024.0,Oct,77980.0,6.86,1
95665,2024.0,Oct,100841.0,19.72,3
95666,2024.0,Oct,102237.47,19.04,2
95667,2024.0,Oct,476957.87,119.44,12
95669,2024.0,Oct,25000.0,5.84,1
95672,2024.0,Oct,24000.0,7.41,2
95677,2024.0,Oct,241052.72,49.22,8
95682,2024.0,Oct,260448.96,50.17,6
95685,2024.0,Oct,128988.35,23.24,3
95686,2024.0,Oct,64705.0,7.6,1
95687,2024.0,Oct,957832.71,227.15,27
95688,2024.0,Oct,546308.15,138.8,13
95691,2024.0,Oct,159344.57,37.12,9
95692,2024.0,Oct,112202.09,25.24,5
95694,2024.0,Oct,528464.16,99.1,13
95695,2024.0,Oct,447573.54,93.9,10
95703,2024.0,Oct,13840.0,4.68,1
95709,2024.0,Oct,155660.5,25.25,3
95713,2024.0,Oct,32000.0,9.43,1
95722,2024.0,Oct,246943.0,45.86,6
95726,2024.0,Oct,93128.05,15.53,2
95746,2024.0,Oct,1672386.0,131.31,11
95747,2024.0,Oct,81395.01,23.48,5
95762,2024.0,Oct,1490303.58,229.32,26
95765,2024.0,Oct,610806.16,144.28,23
95776,2024.0,Oct,190272.68,36.28,8
95901,2024.0,Oct,803437.77,108.55,20
95912,2024.0,Oct,88056.0,26.19,3
95914,2024.0,Oct,154591.7,15.14,1
95918,2024.0,Oct,54444.0,6.56,1
95926,2024.0,Oct,321179.43,59.68,10
95928,2024.0,Oct,570137.18,111.35,17
95932,2024.0,Oct,471070.04,78.42,10
95935,2024.0,Oct,35370.0,5.8,1
95938,2024.0,Oct,126000.0,19.72,2
95942,2024.0,Oct,35000.0,8.6,2
95943,2024.0,Oct,46000.0,12.78,1
95945,2024.0,Oct,433143.0,68.02,11
95946,2024.0,Oct,126036.85,26.6,2
95949,2024.0,Oct,438941.92,82.47,9
95953,2024.0,Oct,34003.9,6.3,1
95954,2024.0,Oct,78793.0,9.15,2
95955,2024.0,Oct,53478.0,8.81,1
95959,2024.0,Oct,478724.09,86.02,10
95961,2024.0,Oct,668381.33,138.68,22
95963,2024.0,Oct,172928.0,47.83,4
95965,2024.0,Oct,419943.25,125.11,6
95966,2024.0,Oct,206831.45,51.5,4
95969,2024.0,Oct,862390.96,155.62,31
95971,2024.0,Oct,21377.0,4.75,1
95973,2024.0,Oct,430561.97,99.16,16
95979,2024.0,Oct,49754.5,7.93,1
95982,2024.0,Oct,133609.0,14.27,2
95983,2024.0,Oct,70639.0,9.05,1
95987,2024.0,Oct,21749.81,7.45,1
95988,2024.0,Oct,138874.82,17.8,2
95991,2024.0,Oct,587119.64,69.34,9
95993,2024.0,Oct,852156.2,155.45,23
96001,2024.0,Oct,167097.0,39.62,4
96002,2024.0,Oct,62500.0,6.2,1
96003,2024.0,Oct,364809.8,70.9,7
96007,2024.0,Oct,291690.46,35.63,4
96008,2024.0,Oct,59706.0,13.81,1
96020,2024.0,Oct,40708.12,8.65,1
96021,2024.0,Oct,186746.49,38.48,5
96022,2024.0,Oct,133571.6,24.18,4
96028,2024.0,Oct,33150.0,8.02,1
96051,2024.0,Oct,30000.0,5.92,1
96055,2024.0,Oct,80888.0,9.46,1
96073,2024.0,Oct,138150.58,28.27,3
96080,2024.0,Oct,396123.77,81.52,8
96087,2024.0,Oct,25000.0,6.49,1
96088,2024.0,Oct,41800.0,8.82,1
96090,2024.0,Oct,12000.0,10.45,1
90001,2024.0,Nov,20000.0,2.44,1
90002,2024.0,Nov,11408.0,3.67,1
90022,2024.0,Nov,105022.06,10.82,2
90023,2024.0,Nov,96352.01,10.39,1
90040,2024.0,Nov,12000.0,2.54,1
90043,2024.0,Nov,10750.0,1.94,1
90044,2024.0,Nov,8800.0,2.38,1
90046,2024.0,Nov,27650.0,5.85,1
90047,2024.0,Nov,97768.66,20.89,4
90056,2024.0,Nov,178244.45,31.09,3
90061,2024.0,Nov,58755.2,7.58,2
90066,2024.0,Nov,58650.0,13.69,3
90201,2024.0,Nov,7500.0,1.8,1
90210,2024.0,Nov,108688.0,18.7,2
90212,2024.0,Nov,31409.5,7.52,1
90220,2024.0,Nov,15000.0,2.99,1
90221,2024.0,Nov,53320.29,7.14,1
90230,2024.0,Nov,81080.0,14.45,2
90232,2024.0,Nov,103065.88,18.06,3
90240,2024.0,Nov,71343.0,12.66,2
90241,2024.0,Nov,92453.0,12.84,2
90242,2024.0,Nov,64528.79,11.33,2
90247,2024.0,Nov,48877.4,8.3,1
90250,2024.0,Nov,145882.0,20.68,4
90254,2024.0,Nov,62642.0,8.84,3
90255,2024.0,Nov,72944.65,11.9,2
90260,2024.0,Nov,41750.0,4.44,1
90262,2024.0,Nov,94804.4,15.24,4
90265,2024.0,Nov,203161.84,50.54,5
90266,2024.0,Nov,449324.85,69.1,11
90270,2024.0,Nov,10697.0,2.2,1
90274,2024.0,Nov,303772.54,52.84,5
90275,2024.0,Nov,258365.0,52.72,6
90277,2024.0,Nov,34800.0,5.87,1
90278,2024.0,Nov,207039.46,41.03,11
90280,2024.0,Nov,54485.44,7.1,2
90301,2024.0,Nov,87904.6,22.89,2
90304,2024.0,Nov,32469.0,5.41,1
90402,2024.0,Nov,195619.0,28.48,3
90403,2024.0,Nov,49543.0,12.96,2
90404,2024.0,Nov,13668.0,2.54,1
90503,2024.0,Nov,30080.0,7.17,2
90504,2024.0,Nov,90208.88,20.24,3
90505,2024.0,Nov,141815.0,21.66,4
90601,2024.0,Nov,120342.8,21.16,2
90602,2024.0,Nov,71908.0,9.18,2
90603,2024.0,Nov,82318.0,23.9,3
90604,2024.0,Nov,122912.14,10.54,2
90605,2024.0,Nov,72580.86,14.3,3
90606,2024.0,Nov,28139.8,4.69,1
90620,2024.0,Nov,211623.78,38.59,6
